Time,Coin,Quantity,Description
2022-08-07 18:00:00,DOGE,0.07395350,FTX App Earn
2022-08-07 19:00:00,DOGE,0.07395417,FTX App Earn
2022-08-07 19:00:00,USDT,0.00000988,FTX App Earn
2022-08-07 20:00:00,USDT,0.00000988,FTX App Earn
2022-08-07 20:00:00,DOGE,0.07395485,FTX App Earn
2022-08-07 21:00:00,DOGE,0.07395552,FTX App Earn
2022-08-07 21:00:00,USDT,0.00000988,FTX App Earn
2022-08-07 22:00:00,USDT,0.00000988,FTX App Earn
2022-08-07 22:00:00,DOGE,0.07395620,FTX App Earn
2022-08-07 23:00:00,DOGE,0.07395687,FTX App Earn
2022-08-07 23:00:00,USDT,0.00000988,FTX App Earn
2022-08-08 00:00:00,USDT,0.00000988,FTX App Earn
2022-08-08 00:00:00,DOGE,0.07395755,FTX App Earn
2022-08-08 01:00:00,DOGE,0.07395822,FTX App Earn
2022-08-08 01:00:00,USDT,0.00000988,FTX App Earn
2022-08-08 02:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 02:00:00,DOGE,0.07395890,FTX App Earn
2022-08-08 03:00:00,DOGE,0.07395958,FTX App Earn
2022-08-08 03:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 04:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 04:00:00,DOGE,0.07396025,FTX App Earn
2022-08-08 05:00:00,DOGE,0.07396093,FTX App Earn
2022-08-08 05:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 06:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 06:00:00,DOGE,0.07396160,FTX App Earn
2022-08-08 07:00:00,DOGE,0.07396228,FTX App Earn
2022-08-08 07:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 08:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 08:00:00,DOGE,0.07396295,FTX App Earn
2022-08-08 09:00:00,DOGE,0.07396363,FTX App Earn
2022-08-08 09:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 10:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 10:00:00,DOGE,0.07396430,FTX App Earn
2022-08-08 11:00:00,DOGE,0.07396498,FTX App Earn
2022-08-08 11:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 12:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 12:00:00,DOGE,0.07396565,FTX App Earn
2022-08-08 13:00:00,DOGE,0.07396633,FTX App Earn
2022-08-08 13:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 14:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 14:00:00,DOGE,0.07396701,FTX App Earn
2022-08-08 15:00:00,DOGE,0.07396768,FTX App Earn
2022-08-08 15:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 16:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 16:00:00,DOGE,0.07396836,FTX App Earn
2022-08-08 17:00:00,DOGE,0.07396903,FTX App Earn
2022-08-08 17:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 18:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 18:00:00,DOGE,0.07396971,FTX App Earn
2022-08-08 19:00:00,DOGE,0.07397038,FTX App Earn
2022-08-08 19:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 20:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 20:00:00,DOGE,0.07397106,FTX App Earn
2022-08-08 21:00:00,DOGE,0.07397173,FTX App Earn
2022-08-08 21:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 22:00:00,USDT,0.00000989,FTX App Earn
2022-08-08 22:00:00,DOGE,0.07397241,FTX App Earn
2022-08-08 23:00:00,DOGE,0.07397309,FTX App Earn
2022-08-08 23:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 00:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 00:00:00,DOGE,0.07397376,FTX App Earn
2022-08-09 01:00:00,DOGE,0.07397444,FTX App Earn
2022-08-09 01:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 02:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 02:00:00,DOGE,0.07397511,FTX App Earn
2022-08-09 03:00:00,DOGE,0.07397579,FTX App Earn
2022-08-09 03:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 04:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 04:00:00,DOGE,0.07397646,FTX App Earn
2022-08-09 05:00:00,DOGE,0.07397714,FTX App Earn
2022-08-09 05:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 06:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 06:00:00,DOGE,0.07397781,FTX App Earn
2022-08-09 07:00:00,DOGE,0.07397849,FTX App Earn
2022-08-09 07:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 08:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 08:00:00,DOGE,0.07397917,FTX App Earn
2022-08-09 09:00:00,DOGE,0.07397984,FTX App Earn
2022-08-09 09:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 10:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 10:00:00,DOGE,0.07398052,FTX App Earn
2022-08-09 11:00:00,DOGE,0.07398119,FTX App Earn
2022-08-09 11:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 12:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 12:00:00,DOGE,0.07398187,FTX App Earn
2022-08-09 13:00:00,DOGE,0.07398254,FTX App Earn
2022-08-09 13:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 14:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 14:00:00,DOGE,0.07398322,FTX App Earn
2022-08-09 15:00:00,DOGE,0.07398389,FTX App Earn
2022-08-09 15:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 16:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 16:00:00,DOGE,0.07398457,FTX App Earn
2022-08-09 17:00:00,DOGE,0.07398525,FTX App Earn
2022-08-09 17:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 18:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 18:00:00,DOGE,0.07398592,FTX App Earn
2022-08-09 19:00:00,DOGE,0.07398660,FTX App Earn
2022-08-09 19:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 20:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 20:00:00,DOGE,0.07398727,FTX App Earn
2022-08-09 21:00:00,DOGE,0.07398795,FTX App Earn
2022-08-09 21:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 22:00:00,DOGE,0.07398862,FTX App Earn
2022-08-09 22:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 23:00:00,USDT,0.00000989,FTX App Earn
2022-08-09 23:00:00,DOGE,0.07398930,FTX App Earn
2022-08-10 00:00:00,DOGE,0.07398998,FTX App Earn
2022-08-10 00:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 01:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 01:00:00,DOGE,0.07399065,FTX App Earn
2022-08-10 02:00:00,DOGE,0.07399133,FTX App Earn
2022-08-10 02:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 03:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 03:00:00,DOGE,0.07399200,FTX App Earn
2022-08-10 04:00:00,DOGE,0.07399268,FTX App Earn
2022-08-10 04:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 05:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 05:00:00,DOGE,0.07399335,FTX App Earn
2022-08-10 06:00:00,DOGE,0.07399403,FTX App Earn
2022-08-10 06:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 07:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 07:00:00,DOGE,0.07399471,FTX App Earn
2022-08-10 08:00:00,DOGE,0.07399538,FTX App Earn
2022-08-10 08:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 09:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 09:00:00,DOGE,0.07399606,FTX App Earn
2022-08-10 10:00:00,DOGE,0.07399673,FTX App Earn
2022-08-10 10:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 11:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 11:00:00,DOGE,0.07399741,FTX App Earn
2022-08-10 12:00:00,DOGE,0.07399808,FTX App Earn
2022-08-10 12:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 13:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 13:00:00,DOGE,0.07399876,FTX App Earn
2022-08-10 14:00:00,DOGE,0.07399944,FTX App Earn
2022-08-10 14:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 15:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 15:00:00,DOGE,0.07400011,FTX App Earn
2022-08-10 16:00:00,DOGE,0.07400079,FTX App Earn
2022-08-10 16:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 17:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 17:00:00,DOGE,0.07400146,FTX App Earn
2022-08-10 18:00:00,DOGE,0.07400214,FTX App Earn
2022-08-10 18:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 19:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 19:00:00,DOGE,0.07400282,FTX App Earn
2022-08-10 20:00:00,DOGE,0.07400349,FTX App Earn
2022-08-10 20:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 21:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 21:00:00,DOGE,0.07400417,FTX App Earn
2022-08-10 22:00:00,DOGE,0.07400484,FTX App Earn
2022-08-10 22:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 23:00:00,USDT,0.00000989,FTX App Earn
2022-08-10 23:00:00,DOGE,0.07400552,FTX App Earn
2022-08-11 00:00:00,DOGE,0.07400619,FTX App Earn
2022-08-11 00:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 01:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 01:00:00,DOGE,0.07400687,FTX App Earn
2022-08-11 02:00:00,DOGE,0.07400755,FTX App Earn
2022-08-11 02:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 03:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 03:00:00,DOGE,0.07400822,FTX App Earn
2022-08-11 04:00:00,DOGE,0.07400890,FTX App Earn
2022-08-11 04:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 05:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 05:00:00,DOGE,0.07400957,FTX App Earn
2022-08-11 06:00:00,DOGE,0.07401025,FTX App Earn
2022-08-11 06:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 07:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 07:00:00,DOGE,0.07401093,FTX App Earn
2022-08-11 08:00:00,DOGE,0.07401160,FTX App Earn
2022-08-11 08:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 09:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 09:00:00,DOGE,0.07401228,FTX App Earn
2022-08-11 10:00:00,DOGE,0.07401295,FTX App Earn
2022-08-11 10:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 11:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 11:00:00,DOGE,0.07401363,FTX App Earn
2022-08-11 12:00:00,DOGE,0.07401431,FTX App Earn
2022-08-11 12:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 13:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 13:00:00,DOGE,0.07401498,FTX App Earn
2022-08-11 14:00:00,DOGE,0.07401566,FTX App Earn
2022-08-11 14:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 15:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 15:00:00,DOGE,0.07401633,FTX App Earn
2022-08-11 16:00:00,DOGE,0.07401701,FTX App Earn
2022-08-11 16:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 17:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 17:00:00,DOGE,0.07401768,FTX App Earn
2022-08-11 18:00:00,DOGE,0.07401836,FTX App Earn
2022-08-11 18:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 19:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 19:00:00,DOGE,0.07401904,FTX App Earn
2022-08-11 20:00:00,DOGE,0.07401971,FTX App Earn
2022-08-11 20:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 21:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 21:00:00,DOGE,0.07402039,FTX App Earn
2022-08-11 22:00:00,DOGE,0.07402106,FTX App Earn
2022-08-11 22:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 23:00:00,USDT,0.00000989,FTX App Earn
2022-08-11 23:00:00,DOGE,0.07402174,FTX App Earn
2022-08-12 00:00:00,DOGE,0.07402242,FTX App Earn
2022-08-12 00:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 01:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 01:00:00,DOGE,0.07402309,FTX App Earn
2022-08-12 02:00:00,DOGE,0.07402377,FTX App Earn
2022-08-12 02:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 03:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 03:00:00,DOGE,0.07402444,FTX App Earn
2022-08-12 04:00:00,DOGE,0.07402512,FTX App Earn
2022-08-12 04:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 05:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 05:00:00,DOGE,0.07402580,FTX App Earn
2022-08-12 06:00:00,DOGE,0.07402647,FTX App Earn
2022-08-12 06:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 07:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 07:00:00,DOGE,0.07402715,FTX App Earn
2022-08-12 08:00:00,DOGE,0.07402782,FTX App Earn
2022-08-12 08:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 09:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 09:00:00,DOGE,0.07402850,FTX App Earn
2022-08-12 10:00:00,DOGE,0.07402918,FTX App Earn
2022-08-12 10:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 11:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 11:00:00,DOGE,0.07402985,FTX App Earn
2022-08-12 12:00:00,DOGE,0.07403053,FTX App Earn
2022-08-12 12:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 13:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 13:00:00,DOGE,0.07403121,FTX App Earn
2022-08-12 14:00:00,DOGE,0.07403188,FTX App Earn
2022-08-12 14:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 15:00:00,USDT,0.00000989,FTX App Earn
2022-08-12 15:00:00,DOGE,0.07403256,FTX App Earn
2022-08-12 16:00:00,DOGE,0.07403323,FTX App Earn
2022-08-12 16:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 17:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 17:00:00,DOGE,0.07403391,FTX App Earn
2022-08-12 18:00:00,DOGE,0.07403459,FTX App Earn
2022-08-12 18:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 19:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 19:00:00,DOGE,0.07403526,FTX App Earn
2022-08-12 20:00:00,DOGE,0.07403594,FTX App Earn
2022-08-12 20:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 21:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 21:00:00,DOGE,0.07403661,FTX App Earn
2022-08-12 22:00:00,DOGE,0.07403729,FTX App Earn
2022-08-12 22:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 23:00:00,USDT,0.00000990,FTX App Earn
2022-08-12 23:00:00,DOGE,0.07403797,FTX App Earn
2022-08-13 00:00:00,DOGE,0.07403864,FTX App Earn
2022-08-13 00:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 01:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 01:00:00,DOGE,0.07403932,FTX App Earn
2022-08-13 02:00:00,DOGE,0.07403999,FTX App Earn
2022-08-13 02:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 03:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 03:00:00,DOGE,0.07404067,FTX App Earn
2022-08-13 04:00:00,DOGE,0.07404135,FTX App Earn
2022-08-13 04:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 05:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 05:00:00,DOGE,0.07404202,FTX App Earn
2022-08-13 06:00:00,DOGE,0.07404270,FTX App Earn
2022-08-13 06:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 07:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 07:00:00,DOGE,0.07404338,FTX App Earn
2022-08-13 08:00:00,DOGE,0.07404405,FTX App Earn
2022-08-13 08:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 09:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 09:00:00,DOGE,0.07404473,FTX App Earn
2022-08-13 10:00:00,DOGE,0.07404540,FTX App Earn
2022-08-13 10:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 11:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 11:00:00,DOGE,0.07404608,FTX App Earn
2022-08-13 12:00:00,DOGE,0.07404676,FTX App Earn
2022-08-13 12:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 13:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 13:00:00,DOGE,0.07404743,FTX App Earn
2022-08-13 14:00:00,DOGE,0.07404811,FTX App Earn
2022-08-13 14:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 15:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 15:00:00,DOGE,0.07404879,FTX App Earn
2022-08-13 16:00:00,DOGE,0.07404946,FTX App Earn
2022-08-13 16:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 17:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 17:00:00,DOGE,0.07405014,FTX App Earn
2022-08-13 18:00:00,DOGE,0.07405081,FTX App Earn
2022-08-13 18:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 19:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 19:00:00,DOGE,0.07405149,FTX App Earn
2022-08-13 20:00:00,DOGE,0.07405217,FTX App Earn
2022-08-13 20:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 21:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 21:00:00,DOGE,0.07405284,FTX App Earn
2022-08-13 22:00:00,DOGE,0.07405352,FTX App Earn
2022-08-13 22:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 23:00:00,USDT,0.00000990,FTX App Earn
2022-08-13 23:00:00,DOGE,0.07405420,FTX App Earn
2022-08-14 00:00:00,DOGE,0.07405487,FTX App Earn
2022-08-14 00:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 01:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 01:00:00,DOGE,0.07405555,FTX App Earn
2022-08-14 02:00:00,DOGE,0.07405622,FTX App Earn
2022-08-14 02:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 03:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 03:00:00,DOGE,0.07405690,FTX App Earn
2022-08-14 04:00:00,DOGE,0.07405758,FTX App Earn
2022-08-14 04:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 05:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 05:00:00,DOGE,0.07405825,FTX App Earn
2022-08-14 06:00:00,DOGE,0.07405893,FTX App Earn
2022-08-14 06:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 07:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 07:00:00,DOGE,0.07405961,FTX App Earn
2022-08-14 08:00:00,DOGE,0.07406028,FTX App Earn
2022-08-14 08:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 09:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 09:00:00,DOGE,0.07406096,FTX App Earn
2022-08-14 10:00:00,DOGE,0.07406164,FTX App Earn
2022-08-14 10:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 11:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 11:00:00,DOGE,0.07406231,FTX App Earn
2022-08-14 12:00:00,DOGE,0.07406299,FTX App Earn
2022-08-14 12:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 13:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 13:00:00,DOGE,0.07406366,FTX App Earn
2022-08-14 14:00:00,DOGE,0.07406434,FTX App Earn
2022-08-14 14:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 15:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 15:00:00,DOGE,0.07406502,FTX App Earn
2022-08-14 16:00:00,DOGE,0.07406569,FTX App Earn
2022-08-14 16:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 17:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 17:00:00,DOGE,0.07406637,FTX App Earn
2022-08-14 18:00:00,DOGE,0.07406705,FTX App Earn
2022-08-14 18:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 19:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 19:00:00,DOGE,0.07406772,FTX App Earn
2022-08-14 20:00:00,DOGE,0.07406840,FTX App Earn
2022-08-14 20:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 21:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 21:00:00,DOGE,0.07406908,FTX App Earn
2022-08-14 22:00:00,DOGE,0.07406975,FTX App Earn
2022-08-14 22:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 23:00:00,USDT,0.00000990,FTX App Earn
2022-08-14 23:00:00,DOGE,0.07407043,FTX App Earn
2022-08-15 00:00:00,DOGE,0.07407110,FTX App Earn
2022-08-15 00:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 01:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 01:00:00,DOGE,0.07407178,FTX App Earn
2022-08-15 02:00:00,DOGE,0.07407246,FTX App Earn
2022-08-15 02:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 03:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 03:00:00,DOGE,0.07407313,FTX App Earn
2022-08-15 04:00:00,DOGE,0.07407381,FTX App Earn
2022-08-15 04:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 05:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 05:00:00,DOGE,0.07407449,FTX App Earn
2022-08-15 06:00:00,DOGE,0.07407516,FTX App Earn
2022-08-15 06:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 07:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 07:00:00,DOGE,0.07407584,FTX App Earn
2022-08-15 08:00:00,DOGE,0.07407652,FTX App Earn
2022-08-15 08:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 09:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 09:00:00,DOGE,0.07407719,FTX App Earn
2022-08-15 10:00:00,DOGE,0.07407787,FTX App Earn
2022-08-15 10:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 11:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 11:00:00,DOGE,0.07407855,FTX App Earn
2022-08-15 12:00:00,DOGE,0.07407922,FTX App Earn
2022-08-15 12:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 13:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 13:00:00,DOGE,0.07407990,FTX App Earn
2022-08-15 14:00:00,DOGE,0.07408058,FTX App Earn
2022-08-15 14:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 15:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 15:00:00,DOGE,0.07408125,FTX App Earn
2022-08-15 16:00:00,DOGE,0.07408193,FTX App Earn
2022-08-15 16:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 17:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 17:00:00,DOGE,0.07408261,FTX App Earn
2022-08-15 18:00:00,DOGE,0.07408328,FTX App Earn
2022-08-15 18:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 19:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 19:00:00,DOGE,0.07408396,FTX App Earn
2022-08-15 20:00:00,DOGE,0.07408463,FTX App Earn
2022-08-15 20:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 21:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 21:00:00,DOGE,0.07408531,FTX App Earn
2022-08-15 22:00:00,DOGE,0.07408599,FTX App Earn
2022-08-15 22:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 23:00:00,USDT,0.00000990,FTX App Earn
2022-08-15 23:00:00,DOGE,0.07408666,FTX App Earn
2022-08-16 00:00:00,DOGE,0.07408734,FTX App Earn
2022-08-16 00:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 01:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 01:00:00,DOGE,0.07408802,FTX App Earn
2022-08-16 02:00:00,DOGE,0.07408869,FTX App Earn
2022-08-16 02:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 03:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 03:00:00,DOGE,0.07408937,FTX App Earn
2022-08-16 04:00:00,DOGE,0.07409005,FTX App Earn
2022-08-16 04:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 05:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 05:00:00,DOGE,0.07409072,FTX App Earn
2022-08-16 06:00:00,DOGE,0.07409140,FTX App Earn
2022-08-16 06:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 07:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 07:00:00,DOGE,0.07409208,FTX App Earn
2022-08-16 08:00:00,DOGE,0.07409275,FTX App Earn
2022-08-16 08:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 09:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 09:00:00,DOGE,0.07409343,FTX App Earn
2022-08-16 10:00:00,DOGE,0.07409411,FTX App Earn
2022-08-16 10:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 11:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 11:00:00,DOGE,0.07409478,FTX App Earn
2022-08-16 12:00:00,DOGE,0.07409546,FTX App Earn
2022-08-16 12:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 13:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 13:00:00,DOGE,0.07409614,FTX App Earn
2022-08-16 14:00:00,DOGE,0.07409681,FTX App Earn
2022-08-16 14:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 15:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 15:00:00,DOGE,0.07409749,FTX App Earn
2022-08-16 16:00:00,DOGE,0.07409817,FTX App Earn
2022-08-16 16:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 17:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 17:00:00,DOGE,0.07409884,FTX App Earn
2022-08-16 18:00:00,DOGE,0.07409952,FTX App Earn
2022-08-16 18:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 19:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 19:00:00,DOGE,0.07410020,FTX App Earn
2022-08-16 20:00:00,DOGE,0.07410087,FTX App Earn
2022-08-16 20:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 21:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 21:00:00,DOGE,0.07410155,FTX App Earn
2022-08-16 22:00:00,DOGE,0.07410223,FTX App Earn
2022-08-16 22:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 23:00:00,USDT,0.00000990,FTX App Earn
2022-08-16 23:00:00,DOGE,0.07410290,FTX App Earn
